Code Etb,Etablissement,Code Fil,Filiere,Min1,Min2,Min3
R20,INFSPM SETIF,X10SANTE,LABORANTINS DE SANTE PUBLIQUE -- pour bacheliers B.B.ARRERIDJ,15.82,--,
R20,INFSPM SETIF,X11SANTE,PREPARATEURS EN PHARMACIE DE SANTE PUBLIQUE -- pour bacheliers SETIF,16.06,--,
R20,INFSPM SETIF,X11SANTE,PREPARATEURS EN PHARMACIE DE SANTE PUBLIQUE -- pour bacheliers MSILA,15.86,--,
R20,INFSPM SETIF,X11SANTE,PREPARATEURS EN PHARMACIE DE SANTE PUBLIQUE -- pour bacheliers B.B.ARRERIDJ,15.58,--,
R20,INFSPM SETIF,X11SANTE,PREPARATEURS EN PHARMACIE DE SANTE PUBLIQUE -- pour bacheliers MILA,15.90,--,
R19,INFSPM SAIDA,X01SANTE,INFIMIERS DE SANTE PUBLIQUE -- pour bacheliers SAIDA,14.90,15.81,
R19,INFSPM SAIDA,X01SANTE,INFIMIERS DE SANTE PUBLIQUE -- pour bacheliers NAAMA,14.38,15.33,
R19,INFSPM SAIDA,X09SANTE,MANIPULATEURS EN IMAGERIE MEDICALE DE SANTE PUBLIQUE -- pour bacheliers SAIDA,15.82,--,
R19,INFSPM SAIDA,X09SANTE,MANIPULATEURS EN IMAGERIE MEDICALE DE SANTE PUBLIQUE -- pour bacheliers NAAMA,14.99,--,
R19,INFSPM SAIDA,X10SANTE,LABORANTINS DE SANTE PUBLIQUE -- pour bacheliers SAIDA,15.65,--,
R19,INFSPM SAIDA,X10SANTE,LABORANTINS DE SANTE PUBLIQUE -- pour bacheliers NAAMA,14.93,15.70,
R19,INFSPM SAIDA,X13SANTE,ASSISTANTS MEDICAUX DE SANTE PUBLIQUE -- pour bacheliers SAIDA,14.05,14.91,
R19,INFSPM SAIDA,X13SANTE,ASSISTANTS MEDICAUX DE SANTE PUBLIQUE -- pour bacheliers EL BAYADH,13.97,--,
R19,INFSPM SAIDA,X13SANTE,ASSISTANTS MEDICAUX DE SANTE PUBLIQUE -- pour bacheliers NAAMA,13.46,14.08,
R19,INFSPM SAIDA,X14SANTE,ASSISTANTS SOCIAUX DE SANTE PUBLIQUE -- pour bacheliers LAGHOUAT,13.38,14.00,
R19,INFSPM SAIDA,X14SANTE,ASSISTANTS SOCIAUX DE SANTE PUBLIQUE -- pour bacheliers SAIDA,13.70,--,
R19,INFSPM SAIDA,X14SANTE,ASSISTANTS SOCIAUX DE SANTE PUBLIQUE -- pour bacheliers EL BAYADH,14.06,15.26,
R19,INFSPM SAIDA,X14SANTE,ASSISTANTS SOCIAUX DE SANTE PUBLIQUE -- pour bacheliers NAAMA,13.19,13.83,
R22,INFSPM SKIKDA,X01SANTE,INFIMIERS DE SANTE PUBLIQUE -- pour bacheliers SKIKDA,15.52,16.67,
R22,INFSPM SKIKDA,X01SANTE,INFIMIERS DE SANTE PUBLIQUE -- pour bacheliers ANNABA,15.22,16.28,
R22,INFSPM SKIKDA,X01SANTE,INFIMIERS DE SANTE PUBLIQUE -- pour bacheliers ELTARF,14.96,16.19,
R22,INFSPM SKIKDA,X01SANTE,INFIMIERS DE SANTE PUBLIQUE -- pour bacheliers SOUK- AHRAS,15.30,--,
R22,INFSPM SKIKDA,X09SANTE,MANIPULATEURS EN IMAGERIE MEDICALE DE SANTE PUBLIQUE -- pour bacheliers SKIKDA,15.95,17.32,
R22,INFSPM SKIKDA,X09SANTE,MANIPULATEURS EN IMAGERIE MEDICALE DE SANTE PUBLIQUE -- pour bacheliers ANNABA,15.70,--,
R22,INFSPM SKIKDA,X09SANTE,MANIPULATEURS EN IMAGERIE MEDICALE DE SANTE PUBLIQUE -- pour bacheliers ELTARF,15.35,--,
R22,INFSPM SKIKDA,X10SANTE,LABORANTINS DE SANTE PUBLIQUE -- pour bacheliers SKIKDA,16.08,--,
R22,INFSPM SKIKDA,X10SANTE,LABORANTINS DE SANTE PUBLIQUE -- pour bacheliers ANNABA,15.87,--,
R22,INFSPM SKIKDA,X10SANTE,LABORANTINS DE SANTE PUBLIQUE -- pour bacheliers ELTARF,15.57,--,
R22,INFSPM SKIKDA,X11SANTE,PREPARATEURS EN PHARMACIE DE SANTE PUBLIQUE -- pour bacheliers SKIKDA,16.03,--,
R22,INFSPM SKIKDA,X11SANTE,PREPARATEURS EN PHARMACIE DE SANTE PUBLIQUE -- pour bacheliers ANNABA,15.57,--,
R22,INFSPM SKIKDA,X11SANTE,PREPARATEURS EN PHARMACIE DE SANTE PUBLIQUE -- pour bacheliers ELTARF,15.34,--,
R22,INFSPM SKIKDA,X11SANTE,PREPARATEURS EN PHARMACIE DE SANTE PUBLIQUE -- pour bacheliers SOUK-AHRAS,15.66,--,
R22,INFSPM SKIKDA,X12SANTE,HYGIENISTES DE SANTE PUBLIQUE -- pour bacheliers JIJEL,15.48,--,
R22,INFSPM SKIKDA,X12SANTE,HYGIENISTES DE SANTE PUBLIQUE -- pour bacheliers SKIKDA,15.88,--,
R22,INFSPM SKIKDA,X12SANTE,HYGIENISTES DE SANTE PUBLIQUE -- pour bacheliers ANNABA,15.40,--,
R22,INFSPM SKIKDA,X12SANTE,HYGIENISTES DE SANTE PUBLIQUE -- pour bacheliers CONSTANTINE,15.07,--,
R22,INFSPM SKIKDA,X12SANTE,HYGIENISTES DE SANTE PUBLIQUE -- pour bacheliers ELTARF,15.32,--,
R22,INFSPM SKIKDA,X12SANTE,HYGIENISTES DE SANTE PUBLIQUE -- pour bacheliers SOUK- AHRAS,15.62,--,
R22,INFSPM SKIKDA,X13SANTE,ASSISTANTS MEDICAUX DE SANTE PUBLIQUE -- pour bacheliers SKIKDA,15.36,--,
R22,INFSPM SKIKDA,X13SANTE,ASSISTANTS MEDICAUX DE SANTE PUBLIQUE -- pour bacheliers ANNABA,14.08,15.09,
R22,INFSPM SKIKDA,X13SANTE,ASSISTANTS MEDICAUX DE SANTE PUBLIQUE -- pour bacheliers CONSTANTINE,14.13,--,
R22,INFSPM SKIKDA,X13SANTE,ASSISTANTS MEDICAUX DE SANTE PUBLIQUE -- pour bacheliers ELTARF,14.80,--,
R21,INFSPM SIDI BEL ABBES,X01SANTE,INFIMIERS DE SANTE PUBLIQUE -- pour bacheliers TLEMCEN,15.67,16.48,
R21,INFSPM SIDI BEL ABBES,X01SANTE,INFIMIERS DE SANTE PUBLIQUE -- pour bacheliers SIDIBEL- ABBES,15.51,--,
R21,INFSPM SIDI BEL ABBES,X01SANTE,INFIMIERS DE SANTE PUBLIQUE -- pour bacheliers AIN- TEMOUCHENT,15.34,--,
R21,INFSPM SIDI BEL ABBES,X04SANTE,KINESITHERAPEUTES DE SANTE PUBLIQUE -- pour bacheliers TLEMCEN,16.49,--,
R21,INFSPM SIDI BEL ABBES,X04SANTE,KINESITHERAPEUTES DE SANTE PUBLIQUE -- pour bacheliers SIDIBEL-ABBES,16.19,--,
R21,INFSPM SIDI BEL ABBES,X04SANTE,KINESITHERAPEUTES DE SANTE PUBLIQUE -- pour bacheliers NAAMA,15.95,--,
R21,INFSPM SIDI BEL ABBES,X04SANTE,KINESITHERAPEUTES DE SANTE PUBLIQUE -- pour bacheliers AIN-TEMOUCHENT,16.32,--,
R21,INFSPM SIDI BEL ABBES,X06SANTE,ERGOTHERAPEUTES DE SANTE PUBLIQUE -- pour bacheliers CHLEF,15.85,--,
R21,INFSPM SIDI BEL ABBES,X06SANTE,ERGOTHERAPEUTES DE SANTE PUBLIQUE -- pour bacheliers BECHAR,15.21,--,
R21,INFSPM SIDI BEL ABBES,X06SANTE,ERGOTHERAPEUTES DE SANTE PUBLIQUE -- pour bacheliers TLEMCEN,15.57,--,
R21,INFSPM SIDI BEL ABBES,X06SANTE,ERGOTHERAPEUTES DE SANTE PUBLIQUE -- pour bacheliers SIDIBEL-ABBES,15.88,--,
R21,INFSPM SIDI BEL ABBES,X06SANTE,ERGOTHERAPEUTES DE SANTE PUBLIQUE -- pour bacheliers ORAN,15.02,15.89,
R21,INFSPM SIDI BEL ABBES,X06SANTE,ERGOTHERAPEUTES DE SANTE PUBLIQUE -- pour bacheliers AIN-TEMOUCHENT,15.37,--,
R21,INFSPM SIDI BEL ABBES,X06SANTE,ERGOTHERAPEUTES DE SANTE PUBLIQUE -- pour bacheliers BENI ABBES,11.84,13.19,
R21,INFSPM SIDI BEL ABBES,X08SANTE,PSYCHOMOTRICIENS DE SANTE PUBLIQUE -- pour bacheliers TLEMCEN,15.91,--,
R21,INFSPM SIDI BEL ABBES,X08SANTE,PSYCHOMOTRICIENS DE SANTE PUBLIQUE -- pour bacheliers SIDIBEL-ABBES,15.91,--,
R21,INFSPM SIDI BEL ABBES,X08SANTE,PSYCHOMOTRICIENS DE SANTE PUBLIQUE -- pour bacheliers MOSTAGANEM,15.17,--,
R21,INFSPM SIDI BEL ABBES,X08SANTE,PSYCHOMOTRICIENS DE SANTE PUBLIQUE -- pour bacheliers MASCARA,15.42,--,
R21,INFSPM SIDI BEL ABBES,X08SANTE,PSYCHOMOTRICIENS DE SANTE PUBLIQUE -- pour bacheliers ORAN,14.83,--,
R21,INFSPM SIDI BEL ABBES,X08SANTE,PSYCHOMOTRICIENS DE SANTE PUBLIQUE -- pour bacheliers EL BAYADH,14.83,--,
R21,INFSPM SIDI BEL ABBES,X08SANTE,PSYCHOMOTRICIENS DE SANTE PUBLIQUE -- pour bacheliers NAAMA,14.76,--,
R21,INFSPM SIDI BEL ABBES,X08SANTE,PSYCHOMOTRICIENS DE SANTE PUBLIQUE -- pour bacheliers AIN-TEMOUCHENT,15.67,--,
R21,INFSPM SIDI BEL ABBES,X08SANTE,PSYCHOMOTRICIENS DE SANTE PUBLIQUE -- pour bacheliers RELIZANE,15.83,--,
R21,INFSPM SIDI BEL ABBES,X08SANTE,PSYCHOMOTRICIENS DE SANTE PUBLIQUE -- pour bacheliers BENI ABBES,12.07,--,
R21,INFSPM SIDI BEL ABBES,X09SANTE,MANIPULATEURS EN IMAGERIE MEDICALE DE SANTE PUBLIQUE -- pour bacheliers TLEMCEN,16.18,--,
R21,INFSPM SIDI BEL ABBES,X09SANTE,MANIPULATEURS EN IMAGERIE MEDICALE DE SANTE PUBLIQUE -- pour bacheliers SIDIBEL-ABBES,16.03,17.34,
R21,INFSPM SIDI BEL ABBES,X09SANTE,MANIPULATEURS EN IMAGERIE MEDICALE DE SANTE PUBLIQUE -- pour bacheliers AIN-TEMOUCHENT,15.78,--,
R21,INFSPM SIDI BEL ABBES,X10SANTE,LABORANTINS DE SANTE PUBLIQUE -- pour bacheliers TLEMCEN,16.10,--,
R21,INFSPM SIDI BEL ABBES,X10SANTE,LABORANTINS DE SANTE PUBLIQUE -- pour bacheliers SIDIBEL-ABBES,15.96,--,
R21,INFSPM SIDI BEL ABBES,X10SANTE,LABORANTINS DE SANTE PUBLIQUE -- pour bacheliers AIN- TEMOUCHENT,15.76,--,
R21,INFSPM SIDI BEL ABBES,X11SANTE,PREPARATEURS EN PHARMACIE DE SANTE PUBLIQUE -- pour bacheliers BECHAR,14.19,--,
R21,INFSPM SIDI BEL ABBES,X11SANTE,PREPARATEURS EN PHARMACIE DE SANTE PUBLIQUE -- pour bacheliers SAIDA,15.43,--,
R21,INFSPM SIDI BEL ABBES,X11SANTE,PREPARATEURS EN PHARMACIE DE SANTE PUBLIQUE -- pour bacheliers SIDIBEL-ABBES,15.86,--,
R21,INFSPM SIDI BEL ABBES,X11SANTE,PREPARATEURS EN PHARMACIE DE SANTE PUBLIQUE -- pour bacheliers EL BAYADH,15.15,--,
R21,INFSPM SIDI BEL ABBES,X11SANTE,PREPARATEURS EN PHARMACIE DE SANTE PUBLIQUE -- pour bacheliers NAAMA,14.89,--,
R10,INFSPM CONSTANTINE,X01SANTE,INFIMIERS DE SANTE PUBLIQUE -- pour bacheliers GUELMA,15.42,16.21,
R10,INFSPM CONSTANTINE,X01SANTE,INFIMIERS DE SANTE PUBLIQUE -- pour bacheliers CONSTANTINE,15.53,16.46,
R10,INFSPM CONSTANTINE,X01SANTE,INFIMIERS DE SANTE PUBLIQUE -- pour bacheliers MILA,15.51,--,
R10,INFSPM CONSTANTINE,X02SANTE,DIETETICIENS DE SANTE PUBLIQUE -- pour bacheliers OUM- EL-BOUAGHI,16.22,--,
R10,INFSPM CONSTANTINE,X02SANTE,DIETETICIENS DE SANTE PUBLIQUE -- pour bacheliers JIJEL,16.60,--,
R10,INFSPM CONSTANTINE,X02SANTE,DIETETICIENS DE SANTE PUBLIQUE -- pour bacheliers SETIF,15.78,--,
R10,INFSPM CONSTANTINE,X02SANTE,DIETETICIENS DE SANTE PUBLIQUE -- pour bacheliers SKIKDA,16.04,--,
R10,INFSPM CONSTANTINE,X02SANTE,DIETETICIENS DE SANTE PUBLIQUE -- pour bacheliers ANNABA,15.69,--,
R10,INFSPM CONSTANTINE,X02SANTE,DIETETICIENS DE SANTE PUBLIQUE -- pour bacheliers GUELMA,16.30,--,
R10,INFSPM CONSTANTINE,X02SANTE,DIETETICIENS DE SANTE PUBLIQUE -- pour bacheliers CONSTANTINE,15.89,--,
R10,INFSPM CONSTANTINE,X02SANTE,DIETETICIENS DE SANTE PUBLIQUE -- pour bacheliers ELTARF,15.75,--,
R10,INFSPM CONSTANTINE,X02SANTE,DIETETICIENS DE SANTE PUBLIQUE -- pour bacheliers SOUK- AHRAS,16.09,--,
R10,INFSPM CONSTANTINE,X02SANTE,DIETETICIENS DE SANTE PUBLIQUE -- pour bacheliers MILA,16.28,--,
R10,INFSPM CONSTANTINE,X04SANTE,KINESITHERAPEUTES DE SANTE PUBLIQUE -- pour bacheliers GUELMA,16.46,--,
R10,INFSPM CONSTANTINE,X04SANTE,KINESITHERAPEUTES DE SANTE PUBLIQUE -- pour bacheliers CONSTANTINE,16.53,--,
R10,INFSPM CONSTANTINE,X04SANTE,KINESITHERAPEUTES DE SANTE PUBLIQUE -- pour bacheliers SOUK-AHRAS,16.06,--,
R10,INFSPM CONSTANTINE,X09SANTE,MANIPULATEURS EN IMAGERIE MEDICALE DE SANTE PUBLIQUE -- pour bacheliers GUELMA,15.93,--,
R10,INFSPM CONSTANTINE,X09SANTE,MANIPULATEURS EN IMAGERIE MEDICALE DE SANTE PUBLIQUE -- pour bacheliers CONSTANTINE,15.95,--,
R10,INFSPM CONSTANTINE,X09SANTE,MANIPULATEURS EN IMAGERIE MEDICALE DE SANTE PUBLIQUE -- pour bacheliers SOUK-AHRAS,15.80,--,
R10,INFSPM CONSTANTINE,X09SANTE,MANIPULATEURS EN IMAGERIE MEDICALE DE SANTE PUBLIQUE -- pour bacheliers MILA,15.82,--,
R10,INFSPM CONSTANTINE,X10SANTE,LABORANTINS DE SANTE PUBLIQUE -- pour bacheliers GUELMA,15.80,16.59,
R10,INFSPM CONSTANTINE,X10SANTE,LABORANTINS DE SANTE PUBLIQUE -- pour bacheliers CONSTANTINE,15.83,--,
R10,INFSPM CONSTANTINE,X10SANTE,LABORANTINS DE SANTE PUBLIQUE -- pour bacheliers SOUK-AHRAS,15.97,--,
R10,INFSPM CONSTANTINE,X10SANTE,LABORANTINS DE SANTE PUBLIQUE -- pour bacheliers MILA,15.87,--,
R10,INFSPM CONSTANTINE,X11SANTE,PREPARATEURS EN PHARMACIE DE SANTE PUBLIQUE -- pour bacheliers CONSTANTINE,15.72,--,
R10,INFSPM CONSTANTINE,X11SANTE,PREPARATEURS EN PHARMACIE DE SANTE PUBLIQUE -- pour bacheliers OUARGLA,13.90,--,
R10,INFSPM CONSTANTINE,X11SANTE,PREPARATEURS EN PHARMACIE DE SANTE PUBLIQUE -- pour bacheliers ILLIZI,11.95,13.01,
R10,INFSPM CONSTANTINE,X11SANTE,PREPARATEURS EN PHARMACIE DE SANTE PUBLIQUE -- pour bacheliers DJANET,13.52,--,
R10,INFSPM CONSTANTINE,X14SANTE,ASSISTANTS SOCIAUX DE SANTE PUBLIQUE -- pour bacheliers OUM-EL-BOUAGHI,14.70,--,
R10,INFSPM CONSTANTINE,X14SANTE,ASSISTANTS SOCIAUX DE SANTE PUBLIQUE -- pour bacheliers BATNA,15.00,--,
R10,INFSPM CONSTANTINE,X14SANTE,ASSISTANTS SOCIAUX DE SANTE PUBLIQUE -- pour bacheliers TEBESSA,14.54,--,
R10,INFSPM CONSTANTINE,X14SANTE,ASSISTANTS SOCIAUX DE SANTE PUBLIQUE -- pour bacheliers GUELMA,14.68,--,
R10,INFSPM CONSTANTINE,X14SANTE,ASSISTANTS SOCIAUX DE SANTE PUBLIQUE -- pour bacheliers CONSTANTINE,14.74,--,
R10,INFSPM CONSTANTINE,X14SANTE,ASSISTANTS SOCIAUX DE SANTE PUBLIQUE -- pour bacheliers KHENCHLA,15.11,--,
R10,INFSPM CONSTANTINE,X14SANTE,ASSISTANTS SOCIAUX DE SANTE PUBLIQUE -- pour bacheliers SOUK-AHRAS,15.41,--,
R10,INFSPM CONSTANTINE,X14SANTE,ASSISTANTS SOCIAUX DE SANTE PUBLIQUE -- pour bacheliers MILA,14.76,--,
R13,INFSPM MEDEA,X01SANTE,INFIMIERS DE SANTE PUBLIQUE -- pour bacheliers LAGHOUAT,14.42,--,
R13,INFSPM MEDEA,X01SANTE,INFIMIERS DE SANTE PUBLIQUE -- pour bacheliers MEDEA,15.08,16.07,
R13,INFSPM MEDEA,X01SANTE,INFIMIERS DE SANTE PUBLIQUE -- pour bacheliers EL MENIAA,12.51,--,
R13,INFSPM MEDEA,X09SANTE,MANIPULATEURS EN IMAGERIE MEDICALE DE SANTE PUBLIQUE -- pour bacheliers LAGHOUAT,15.22,--,
R13,INFSPM MEDEA,X09SANTE,MANIPULATEURS EN IMAGERIE MEDICALE DE SANTE PUBLIQUE -- pour bacheliers MEDEA,15.96,16.90,
R13,INFSPM MEDEA,X09SANTE,MANIPULATEURS EN IMAGERIE MEDICALE DE SANTE PUBLIQUE -- pour bacheliers EL MENIAA,13.29,--,
R13,INFSPM MEDEA,X10SANTE,LABORANTINS DE SANTE PUBLIQUE -- pour bacheliers LAGHOUAT,15.73,--,
R13,INFSPM MEDEA,X10SANTE,LABORANTINS DE SANTE PUBLIQUE -- pour bacheliers MEDEA,15.93,--,
R13,INFSPM MEDEA,X10SANTE,LABORANTINS DE SANTE PUBLIQUE -- pour bacheliers EL MENIAA,13.21,16.16,
R13,INFSPM MEDEA,X11SANTE,PREPARATEURS EN PHARMACIE DE SANTE PUBLIQUE -- pour bacheliers LAGHOUAT,15.02,--,
R13,INFSPM MEDEA,X11SANTE,PREPARATEURS EN PHARMACIE DE SANTE PUBLIQUE -- pour bacheliers DJELFA,15.87,--,
R13,INFSPM MEDEA,X11SANTE,PREPARATEURS EN PHARMACIE DE SANTE PUBLIQUE -- pour bacheliers MEDEA,15.72,--,
R13,INFSPM MEDEA,X11SANTE,PREPARATEURS EN PHARMACIE DE SANTE PUBLIQUE -- pour bacheliers GHARDAIA,15.12,--,
R13,INFSPM MEDEA,X11SANTE,PREPARATEURS EN PHARMACIE DE SANTE PUBLIQUE -- pour bacheliers EL MENIAA,13.17,--,
R14,INFSPM MOSTAGANEM,X01SANTE,INFIMIERS DE SANTE PUBLIQUE -- pour bacheliers MOSTAGANEM,15.21,16.04,
R14,INFSPM MOSTAGANEM,X09SANTE,MANIPULATEURS EN IMAGERIE MEDICALE DE SANTE PUBLIQUE -- pour bacheliers MOSTAGANEM,15.68,16.50,
R14,INFSPM MOSTAGANEM,X10SANTE,LABORANTINS DE SANTE PUBLIQUE -- pour bacheliers MOSTAGANEM,16.08,--,
R14,INFSPM MOSTAGANEM,X11SANTE,PREPARATEURS EN PHARMACIE DE SANTE PUBLIQUE -- pour bacheliers CHLEF,15.90,--,
R14,INFSPM MOSTAGANEM,X11SANTE,PREPARATEURS EN PHARMACIE DE SANTE PUBLIQUE -- pour bacheliers TIARET,15.76,--,
R14,INFSPM MOSTAGANEM,X11SANTE,PREPARATEURS EN PHARMACIE DE SANTE PUBLIQUE -- pour bacheliers MOSTAGANEM,15.63,--,
R14,INFSPM MOSTAGANEM,X11SANTE,PREPARATEURS EN PHARMACIE DE SANTE PUBLIQUE -- pour bacheliers TISSEMSILT,15.62,--,
R14,INFSPM MOSTAGANEM,X12SANTE,HYGIENISTES DE SANTE PUBLIQUE -- pour bacheliers CHLEF,15.71,--,
R14,INFSPM MOSTAGANEM,X12SANTE,HYGIENISTES DE SANTE PUBLIQUE -- pour bacheliers MOSTAGANEM,15.48,16.22,
R14,INFSPM MOSTAGANEM,X12SANTE,HYGIENISTES DE SANTE PUBLIQUE -- pour bacheliers TISSEMSILT,15.38,--,
R14,INFSPM MOSTAGANEM,X12SANTE,HYGIENISTES DE SANTE PUBLIQUE -- pour bacheliers RELIZANE,15.80,--,
R14,INFSPM MOSTAGANEM,X13SANTE,ASSISTANTS MEDICAUX DE SANTE PUBLIQUE -- pour bacheliers CHLEF,14.77,--,
R14,INFSPM MOSTAGANEM,X13SANTE,ASSISTANTS MEDICAUX DE SANTE PUBLIQUE -- pour bacheliers MOSTAGANEM,15.11,16.02,
R14,INFSPM MOSTAGANEM,X13SANTE,ASSISTANTS MEDICAUX DE SANTE PUBLIQUE -- pour bacheliers RELIZANE,15.83,16.56,
R14,INFSPM MOSTAGANEM,X14SANTE,ASSISTANTS SOCIAUX DE SANTE PUBLIQUE -- pour bacheliers CHLEF,14.63,--,
R14,INFSPM MOSTAGANEM,X14SANTE,ASSISTANTS SOCIAUX DE SANTE PUBLIQUE -- pour bacheliers MOSTAGANEM,14.41,--,
R14,INFSPM MOSTAGANEM,X14SANTE,ASSISTANTS SOCIAUX DE SANTE PUBLIQUE -- pour bacheliers MASCARA,14.35,15.11,
R14,INFSPM MOSTAGANEM,X14SANTE,ASSISTANTS SOCIAUX DE SANTE PUBLIQUE -- pour bacheliers RELIZANE,15.27,16.06,
R15,INFSPM MSILA,X01SANTE,INFIMIERS DE SANTE PUBLIQUE -- pour bacheliers DJELFA,14.94,16.43,
R15,INFSPM MSILA,X01SANTE,INFIMIERS DE SANTE PUBLIQUE -- pour bacheliers MSILA,15.21,16.02,
R15,INFSPM MSILA,X01SANTE,INFIMIERS DE SANTE PUBLIQUE -- pour bacheliers GHARDAIA,14.54,15.78,
R15,INFSPM MSILA,X09SANTE,MANIPULATEURS EN IMAGERIE MEDICALE DE SANTE PUBLIQUE -- pour bacheliers DJELFA,15.71,16.66,
R15,INFSPM MSILA,X09SANTE,MANIPULATEURS EN IMAGERIE MEDICALE DE SANTE PUBLIQUE -- pour bacheliers MSILA,15.95,--,
R15,INFSPM MSILA,X09SANTE,MANIPULATEURS EN IMAGERIE MEDICALE DE SANTE PUBLIQUE -- pour bacheliers GHARDAIA,15.08,15.89,
R15,INFSPM MSILA,X10SANTE,LABORANTINS DE SANTE PUBLIQUE -- pour bacheliers DJELFA,15.95,--,
R15,INFSPM MSILA,X10SANTE,LABORANTINS DE SANTE PUBLIQUE -- pour bacheliers MSILA,15.96,16.79,
R15,INFSPM MSILA,X10SANTE,LABORANTINS DE SANTE PUBLIQUE -- pour bacheliers GHARDAIA,15.43,16.47,
R15,INFSPM MSILA,X13SANTE,ASSISTANTS MEDICAUX DE SANTE PUBLIQUE -- pour bacheliers DJELFA,14.50,15.24,
R15,INFSPM MSILA,X13SANTE,ASSISTANTS MEDICAUX DE SANTE PUBLIQUE -- pour bacheliers MSILA,14.15,--,
R15,INFSPM MSILA,X13SANTE,ASSISTANTS MEDICAUX DE SANTE PUBLIQUE -- pour bacheliers GHARDAIA,13.88,--,
R15,INFSPM MSILA,X14SANTE,ASSISTANTS SOCIAUX DE SANTE PUBLIQUE -- pour bacheliers BISKRA,13.96,14.57,
R15,INFSPM MSILA,X14SANTE,ASSISTANTS SOCIAUX DE SANTE PUBLIQUE -- pour bacheliers DJELFA,15.07,--,
R15,INFSPM MSILA,X14SANTE,ASSISTANTS SOCIAUX DE SANTE PUBLIQUE -- pour bacheliers MSILA,14.09,--,
R15,INFSPM MSILA,X14SANTE,ASSISTANTS SOCIAUX DE SANTE PUBLIQUE -- pour bacheliers GHARDAIA,13.76,14.63,
R15,INFSPM MSILA,X14SANTE,ASSISTANTS SOCIAUX DE SANTE PUBLIQUE -- pour bacheliers OULED DJELLAL,13.79,14.21,
R15,INFSPM MSILA,X14SANTE,ASSISTANTS SOCIAUX DE SANTE PUBLIQUE -- pour bacheliers EL MGHAIER,15.24,13.33,
R15,INFSPM MSILA,X14SANTE,ASSISTANTS SOCIAUX DE SANTE PUBLIQUE -- pour bacheliers EL MENIAA,--,12.48,
R12,INFSPM MASCARA,X01SANTE,INFIMIERS DE SANTE PUBLIQUE -- pour bacheliers MASCARA,15.47,--,
R12,INFSPM MASCARA,X01SANTE,INFIMIERS DE SANTE PUBLIQUE -- pour bacheliers RELIZANE,15.61,--,
R12,INFSPM MASCARA,X04SANTE,KINESITHERAPEUTES DE SANTE PUBLIQUE -- pour bacheliers TIARET,16.50,--,
R12,INFSPM MASCARA,X04SANTE,KINESITHERAPEUTES DE SANTE PUBLIQUE -- pour bacheliers SAIDA,15.92,--,
R12,INFSPM MASCARA,X04SANTE,KINESITHERAPEUTES DE SANTE PUBLIQUE -- pour bacheliers MASCARA,16.21,--,
R12,INFSPM MASCARA,X04SANTE,KINESITHERAPEUTES DE SANTE PUBLIQUE -- pour bacheliers TISSEMSILT,16.13,--,
R12,INFSPM MASCARA,X06SANTE,ERGOTHERAPEUTES DE SANTE PUBLIQUE -- pour bacheliers TIARET,15.47,--,
R12,INFSPM MASCARA,X06SANTE,ERGOTHERAPEUTES DE SANTE PUBLIQUE -- pour bacheliers MOSTAGANEM,14.83,15.68,
R12,INFSPM MASCARA,X06SANTE,ERGOTHERAPEUTES DE SANTE PUBLIQUE -- pour bacheliers MASCARA,15.52,--,
R12,INFSPM MASCARA,X06SANTE,ERGOTHERAPEUTES DE SANTE PUBLIQUE -- pour bacheliers EL BAYADH,14.59,--,
R12,INFSPM MASCARA,X06SANTE,ERGOTHERAPEUTES DE SANTE PUBLIQUE -- pour bacheliers TISSEMSILT,15.10,--,
R12,INFSPM MASCARA,X06SANTE,ERGOTHERAPEUTES DE SANTE PUBLIQUE -- pour bacheliers RELIZANE,15.72,--,
R12,INFSPM MASCARA,X09SANTE,MANIPULATEURS EN IMAGERIE MEDICALE DE SANTE PUBLIQUE -- pour bacheliers MASCARA,15.95,17.28,
R12,INFSPM MASCARA,X09SANTE,MANIPULATEURS EN IMAGERIE MEDICALE DE SANTE PUBLIQUE -- pour bacheliers RELIZANE,15.93,16.83,
R12,INFSPM MASCARA,X10SANTE,LABORANTINS DE SANTE PUBLIQUE -- pour bacheliers MASCARA,15.94,--,
R12,INFSPM MASCARA,X10SANTE,LABORANTINS DE SANTE PUBLIQUE -- pour bacheliers RELIZANE,15.96,--,
R12,INFSPM MASCARA,X12SANTE,HYGIENISTES DE SANTE PUBLIQUE -- pour bacheliers BECHAR,13.52,--,
R12,INFSPM MASCARA,X12SANTE,HYGIENISTES DE SANTE PUBLIQUE -- pour bacheliers SAIDA,15.35,--,
R12,INFSPM MASCARA,X12SANTE,HYGIENISTES DE SANTE PUBLIQUE -- pour bacheliers MASCARA,15.87,--,
R12,INFSPM MASCARA,X12SANTE,HYGIENISTES DE SANTE PUBLIQUE -- pour bacheliers EL BAYADH,14.83,--,
R12,INFSPM MASCARA,X12SANTE,HYGIENISTES DE SANTE PUBLIQUE -- pour bacheliers NAAMA,14.66,--,
R12,INFSPM MASCARA,X12SANTE,HYGIENISTES DE SANTE PUBLIQUE -- pour bacheliers TIMIMOUN,13.63,--,
R12,INFSPM MASCARA,X13SANTE,ASSISTANTS MEDICAUX DE SANTE PUBLIQUE -- pour bacheliers TLEMCEN,14.30,17.06,
